Date: 2024-04-30, Time: 21:45:22, Temperature: 30, Humidity: 38
Date: 2024-05-05, Time: 20:11:58, Temperature: 31, Humidity: 42
Date: 2024-05-05, Time: 20:12:08, Temperature: 31, Humidity: 42
Date: 2024-05-05, Time: 20:12:19, Temperature: 31, Humidity: 42
Date: 2024-05-05, Time: 20:12:30, Temperature: 31, Humidity: 42
Date: 2024-05-05, Time: 20:12:40, Temperature: 31, Humidity: 42
Date: 2024-05-05, Time: 20:12:51, Temperature: 31, Humidity: 42
Date: 2024-05-05, Time: 20:13:02, Temperature: 31, Humidity: 42
Date: 2024-05-05, Time: 20:13:12, Temperature: 31, Humidity: 42
Date: 2024-05-05, Time: 20:13:23, Temperature: 31, Humidity: 42
Date: 2024-05-05, Time: 20:13:33, Temperature: 31, Humidity: 42
Date: 2024-05-05, Time: 20:13:44, Temperature: 31, Humidity: 42
Date: 2024-05-05, Time: 20:13:55, Temperature: 31, Humidity: 42
Date: 2024-05-05, Time: 20:14:05, Temperature: 31, Humidity: 42
Date: 2024-05-05, Time: 20:21:21, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:21:32, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:21:42, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:21:53, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:22:03, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:22:15, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:22:25, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:22:36, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:22:47, Temperature: 31, Humidity: 42
Date: 2024-05-05, Time: 20:22:57, Temperature: 31, Humidity: 42
Date: 2024-05-05, Time: 20:23:08, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:23:18, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:23:29, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:23:40, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:23:50, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:24:03, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:24:13, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:24:24, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:24:34, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:24:45, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:24:56, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:25:06, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:25:17, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:25:28, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:25:38, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:25:49, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:26:00, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:26:10, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:26:21, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:26:32, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:26:43, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:26:53, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:27:04, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:27:15, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:27:25, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:27:36, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:27:47, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:27:57, Temperature: 31, Humidity: 46
Date: 2024-05-05, Time: 20:28:08, Temperature: 31, Humidity: 46
Date: 2024-05-05, Time: 20:28:19, Temperature: 31, Humidity: 46
Date: 2024-05-05, Time: 20:28:29, Temperature: 31, Humidity: 46
Date: 2024-05-05, Time: 20:28:40, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:28:51, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:29:01, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:29:12, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:29:23, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:29:33, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:29:44, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:29:54, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:30:05, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:30:16, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:30:27, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:30:37, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:30:48, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:30:59, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:31:09, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:31:20, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:31:31, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:31:42, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:31:52, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:32:03, Temperature: 30, Humidity: 45
Date: 2024-05-05, Time: 20:32:14, Temperature: 30, Humidity: 45
Date: 2024-05-05, Time: 20:32:24, Temperature: 30, Humidity: 45
Date: 2024-05-05, Time: 20:32:35, Temperature: 30, Humidity: 45
Date: 2024-05-05, Time: 20:32:45, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:32:56, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:33:07, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:33:17, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:33:28, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:33:39, Temperature: 31, Humidity: 45
Date: 2024-05-05, Time: 20:33:49, Temperature: 30, Humidity: 45
Date: 2024-05-05, Time: 20:34:00, Temperature: 30, Humidity: 45
Date: 2024-05-05, Time: 20:34:11, Temperature: 30, Humidity: 45
Date: 2024-05-05, Time: 20:34:22, Temperature: 30, Humidity: 45
Date: 2024-05-05, Time: 20:34:33, Temperature: 30, Humidity: 45
Date: 2024-05-05, Time: 20:34:44, Temperature: 30, Humidity: 45
Date: 2024-05-05, Time: 20:34:54, Temperature: 30, Humidity: 45
Date: 2024-05-05, Time: 20:35:05, Temperature: 30, Humidity: 45
Date: 2024-05-05, Time: 20:35:15, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:35:26, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:35:37, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:35:48, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:35:59, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:36:09, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:36:20, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:36:31, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:36:41, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:36:52, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:37:03, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:37:13, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:37:24, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:37:34, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:37:46, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:37:56, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:38:07, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:38:18, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:38:29, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:38:39, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:38:50, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:39:01, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:39:12, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:39:22, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:39:33, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:39:44, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:39:55, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:40:06, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:40:16, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:40:27, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:40:38, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:40:48, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:40:59, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:41:09, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:41:21, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:41:32, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:41:43, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:41:54, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:42:04, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:42:15, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:42:26, Temperature: 31, Humidity: 43
Date: 2024-05-05, Time: 20:42:37, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:42:47, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:42:58, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:43:08, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:43:19, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:43:30, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:43:40, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:43:51, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:44:02, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:44:12, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:44:23, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:44:34, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:44:44, Temperature: 31, Humidity: 44
Date: 2024-05-05, Time: 20:44:55, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:45:06, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:45:16, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:45:27, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:47:27, Temperature: 30, Humidity: 43
Date: 2024-05-05, Time: 20:47:37, Temperature: 30, Humidity: 43
Date: 2024-05-05, Time: 20:47:48, Temperature: 30, Humidity: 43
Date: 2024-05-05, Time: 20:47:59, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:48:09, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:48:20, Temperature: 30, Humidity: 44
Date: 2024-05-05, Time: 20:48:31, Temperature: 30, Humidity: 44
Date: 2024-05-06, Time: 14:25:47, Temperature: 33, Humidity: 26
Date: 2024-05-06, Time: 14:25:58, Temperature: 33, Humidity: 26
Date: 2024-05-06, Time: 14:26:09, Temperature: 32, Humidity: 27
Date: 2024-05-06, Time: 14:26:20, Temperature: 31, Humidity: 29
Date: 2024-05-06, Time: 14:26:31, Temperature: 29, Humidity: 31
Date: 2024-05-06, Time: 14:26:42, Temperature: 28, Humidity: 33
Date: 2024-05-06, Time: 14:26:53, Temperature: 28, Humidity: 33
Date: 2024-05-06, Time: 14:27:04, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:27:16, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:27:26, Temperature: 28, Humidity: 35
Date: 2024-05-06, Time: 14:27:37, Temperature: 28, Humidity: 35
Date: 2024-05-06, Time: 14:27:48, Temperature: 28, Humidity: 35
Date: 2024-05-06, Time: 14:27:59, Temperature: 28, Humidity: 35
Date: 2024-05-06, Time: 14:28:10, Temperature: 28, Humidity: 35
Date: 2024-05-06, Time: 14:28:21, Temperature: 28, Humidity: 35
Date: 2024-05-06, Time: 14:28:31, Temperature: 28, Humidity: 35
Date: 2024-05-06, Time: 14:28:42, Temperature: 28, Humidity: 35
Date: 2024-05-06, Time: 14:28:53, Temperature: 28, Humidity: 35
Date: 2024-05-06, Time: 14:29:04, Temperature: 28, Humidity: 35
Date: 2024-05-06, Time: 14:29:15, Temperature: 28, Humidity: 35
Date: 2024-05-06, Time: 14:29:26, Temperature: 28, Humidity: 35
Date: 2024-05-06, Time: 14:29:37, Temperature: 28, Humidity: 35
Date: 2024-05-06, Time: 14:29:48, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:29:59, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:30:10, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:30:21, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:30:53, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:31:05, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:31:16, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:31:27, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:31:38, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:31:49, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:32:00, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:32:11, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:32:21, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:32:32, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:32:43, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:32:57, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:33:08, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:33:19, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:33:30, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:33:41, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:33:52, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:34:02, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:34:13, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:34:24, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:34:35, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:34:46, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:34:57, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:35:08, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:35:19, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:35:29, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:35:40, Temperature: 27, Humidity: 35
Date: 2024-05-06, Time: 14:35:51, Temperature: 27, Humidity: 35
Date: 2024-05-06, Time: 14:36:02, Temperature: 27, Humidity: 35
Date: 2024-05-06, Time: 14:36:13, Temperature: 27, Humidity: 35
Date: 2024-05-06, Time: 14:36:24, Temperature: 27, Humidity: 35
Date: 2024-05-06, Time: 14:36:35, Temperature: 27, Humidity: 35
Date: 2024-05-06, Time: 14:36:45, Temperature: 27, Humidity: 35
Date: 2024-05-06, Time: 14:36:57, Temperature: 27, Humidity: 35
Date: 2024-05-06, Time: 14:37:08, Temperature: 27, Humidity: 35
Date: 2024-05-06, Time: 14:37:19, Temperature: 26, Humidity: 35
Date: 2024-05-06, Time: 14:37:30, Temperature: 26, Humidity: 35
Date: 2024-05-06, Time: 14:37:41, Temperature: 26, Humidity: 35
Date: 2024-05-06, Time: 14:37:52, Temperature: 26, Humidity: 35
Date: 2024-05-06, Time: 14:38:02, Temperature: 26, Humidity: 35
Date: 2024-05-06, Time: 14:38:13, Temperature: 26, Humidity: 35
Date: 2024-05-06, Time: 14:38:24, Temperature: 26, Humidity: 35
Date: 2024-05-06, Time: 14:38:36, Temperature: 26, Humidity: 35
Date: 2024-05-06, Time: 14:38:47, Temperature: 26, Humidity: 36
Date: 2024-05-06, Time: 14:38:58, Temperature: 27, Humidity: 36
Date: 2024-05-06, Time: 14:39:09, Temperature: 27, Humidity: 36
Date: 2024-05-06, Time: 14:39:20, Temperature: 27, Humidity: 36
Date: 2024-05-06, Time: 14:39:31, Temperature: 27, Humidity: 35
Date: 2024-05-06, Time: 14:39:42, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:39:53, Temperature: 28, Humidity: 34
Date: 2024-05-06, Time: 14:40:04, Temperature: 28, Humidity: 33
Date: 2024-05-06, Time: 14:40:15, Temperature: 28, Humidity: 32
Date: 2024-05-06, Time: 14:40:25, Temperature: 28, Humidity: 32
Date: 2024-05-06, Time: 14:40:36, Temperature: 27, Humidity: 32
Date: 2024-05-06, Time: 14:40:47, Temperature: 27, Humidity: 32
Date: 2024-05-06, Time: 14:40:58, Temperature: 27, Humidity: 32
Date: 2024-05-06, Time: 14:41:09, Temperature: 27, Humidity: 33
Date: 2024-05-06, Time: 14:41:20, Temperature: 27, Humidity: 33
Date: 2024-05-06, Time: 14:41:30, Temperature: 27, Humidity: 33
Date: 2024-05-06, Time: 14:41:41, Temperature: 27, Humidity: 33
Date: 2024-05-06, Time: 14:41:52, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:42:03, Temperature: 27, Humidity: 34
Date: 2024-05-06, Time: 14:42:14, Temperature: 26, Humidity: 34
Date: 2024-05-06, Time: 14:42:25, Temperature: 26, Humidity: 34
Date: 2024-05-06, Time: 14:42:36, Temperature: 26, Humidity: 34
Date: 2024-05-06, Time: 14:42:47, Temperature: 26, Humidity: 34
Date: 2024-05-06, Time: 14:42:58, Temperature: 26, Humidity: 34
Date: 2024-05-06, Time: 14:43:09, Temperature: 26, Humidity: 35
Date: 2024-05-06, Time: 14:43:20, Temperature: 26, Humidity: 35
Date: 2024-05-06, Time: 14:43:31, Temperature: 26, Humidity: 35
Date: 2024-05-06, Time: 14:43:42, Temperature: 26, Humidity: 35
Date: 2024-05-06, Time: 14:43:53, Temperature: 26, Humidity: 36
Date: 2024-05-06, Time: 14:44:03, Temperature: 26, Humidity: 36
Date: 2024-05-06, Time: 14:44:14, Temperature: 26, Humidity: 36
Date: 2024-05-06, Time: 14:44:26, Temperature: 26, Humidity: 36
Date: 2024-05-06, Time: 14:44:37, Temperature: 26, Humidity: 36
Date: 2024-05-06, Time: 14:44:47, Temperature: 26, Humidity: 36
Date: 2024-05-06, Time: 14:44:58, Temperature: 26, Humidity: 36
Date: 2024-05-06, Time: 14:45:10, Temperature: 26, Humidity: 36
Date: 2024-05-06, Time: 14:45:21, Temperature: 26, Humidity: 36
Date: 2024-05-06, Time: 14:45:32, Temperature: 26, Humidity: 36
Date: 2024-05-06, Time: 14:45:43, Temperature: 26, Humidity: 36
Date: 2024-05-06, Time: 14:45:54, Temperature: 26, Humidity: 36
Date: 2024-05-08, Time: 12:38:53, Temperature: 30, Humidity: 60
Date: 2024-05-08, Time: 12:39:04, Temperature: 30, Humidity: 60
Date: 2024-05-08, Time: 12:39:15, Temperature: 30, Humidity: 60
Date: 2024-05-08, Time: 12:39:26, Temperature: 30, Humidity: 60
Date: 2024-05-08, Time: 12:39:36, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:39:47, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:39:58, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:40:08, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:40:19, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:40:29, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:40:40, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:40:51, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:41:02, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:41:12, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:41:23, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:41:34, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:41:44, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:41:55, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:42:05, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:42:16, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:42:27, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:42:37, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:42:48, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:42:59, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:43:09, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:43:20, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:43:31, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:43:41, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:43:52, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:44:03, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:44:13, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:44:24, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:44:35, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:44:45, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:44:56, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:45:07, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:45:17, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:45:28, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:45:39, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:45:49, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:46:00, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:46:11, Temperature: 30, Humidity: 59
Date: 2024-05-08, Time: 12:46:22, Temperature: 30, Humidity: 59
Date: 2024-05-09, Time: 08:01:50, Temperature: 30, Humidity: 66
Date: 2024-05-09, Time: 08:02:01, Temperature: 30, Humidity: 66
Date: 2024-05-09, Time: 08:02:12, Temperature: 30, Humidity: 66
Date: 2024-05-09, Time: 08:02:57, Temperature: 30, Humidity: 65
Date: 2024-05-09, Time: 08:03:08, Temperature: 30, Humidity: 65
Date: 2024-05-09, Time: 08:03:19, Temperature: 30, Humidity: 65
Date: 2024-05-09, Time: 08:03:30, Temperature: 30, Humidity: 65
Date: 2024-05-09, Time: 08:03:40, Temperature: 30, Humidity: 65
